Item Name,Game Name,Listed On,Acted On,Display Price,Price in Cents,Type,Market Name,App Id,Context Id,Asset Id,Instance Id,Class Id,Unowned Context Id,Unowned Id
"Sticker | Into The Breach (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,17€","17","sale","Sticker | Into The Breach (Glitter) | Paris 2023","730","2","31607579124","188530139","5327976263","2","31607579124"
"Sticker | NiKo (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,35€","35","sale","Sticker | NiKo (Glitter) | Paris 2023","730","2","31586960657","188530139","5327976258","2","31586960657"
"Sticker | Heroic (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,10€","10","sale","Sticker | Heroic (Glitter) | Paris 2023","730","2","31609748681","188530139","5327976422","2","31609748681"
"Sticker | Lucaozy (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,01€","1","sale","Sticker | Lucaozy (Glitter) | Paris 2023","730","2","31611664950","188530139","5327976286","2","31611664950"
"Sticker | ENCE (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,01€","1","sale","Sticker | ENCE (Glitter) | Paris 2023","730","2","31612333822","188530139","5327976103","2","31612333822"
"Sticker | v$m (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,45€","45","sale","Sticker | v$m (Glitter) | Paris 2023","730","2","31612559030","188530139","5327976284","2","31612559030"
"Sticker | BLAST.tv (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,01€","1","sale","Sticker | BLAST.tv (Glitter) | Paris 2023","730","2","31612782106","188530139","5327976098","2","31612782106"
"Sticker | Bad News Eagles (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,05€","5","sale","Sticker | Bad News Eagles (Glitter) | Paris 2023","730","2","31560650695","188530139","5327976099","2","31560650695"
"Sticker | ENCE (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,03€","3","sale","Sticker | ENCE (Glitter) | Paris 2023","730","2","31622678472","188530139","5327976103","2","31622678472"
"Sticker | BLAST.tv (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,01€","1","sale","Sticker | BLAST.tv (Glitter) | Paris 2023","730","2","31801104564","188530139","5430515318","2","31801104564"
"Sticker | Grayhound Gaming (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,02€","2","sale","Sticker | Grayhound Gaming (Glitter) | Paris 2023","730","2","31819183689","188530139","5424638077","2","31819183689"
"Sticker | Complexity Gaming (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,13€","13","sale","Sticker | Complexity Gaming (Glitter) | Paris 2023","730","2","31819094159","188530139","5424637509","2","31819094159"
"Sticker | Team Liquid (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,12€","12","sale","Sticker | Team Liquid (Glitter) | Paris 2023","730","2","31819133036","188530139","5424637678","2","31819133036"
"Sticker | ENCE (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,03€","3","sale","Sticker | ENCE (Glitter) | Paris 2023","730","2","31819383354","188530139","5424638079","2","31819383354"
"Sticker | Grayhound Gaming (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,02€","2","sale","Sticker | Grayhound Gaming (Glitter) | Paris 2023","730","2","31825470121","188530139","5434874681","2","31825470121"
"Sticker | BLAST.tv (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,01€","1","sale","Sticker | BLAST.tv (Glitter) | Paris 2023","730","2","31800291628","188530139","5430515318","2","31800291628"
"Sticker | FaZe Clan (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,15€","15","sale","Sticker | FaZe Clan (Glitter) | Paris 2023","730","2","31819163532","188530139","5424637043","2","31819163532"
"Sticker | BLAST.tv (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,01€","1","sale","Sticker | BLAST.tv (Glitter) | Paris 2023","730","2","31827694186","188530139","5434875158","2","31827694186"
"Sticker | Team Liquid (Holo) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","2,91€","291","sale","Sticker | Team Liquid (Holo) | Paris 2023","730","2","31827730771","188530139","5327976097","2","31827730771"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31363093551","143865972","5327976132","2","31363093551"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31363093550","143865972","5327976132","2","31363093550"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31363086967","143865972","5327976132","2","31363086967"
"Sticker | Fnatic (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,24€","24","sale","Sticker | Fnatic (Glitter) | Paris 2023","730","2","31819253329","188530139","5424636850","2","31819253329"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31627246650","143865972","5327976140","2","31627246650"
"Sticker | Fluxo (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,14€","14","sale","Sticker | Fluxo (Glitter) | Paris 2023","730","2","31819111337","188530139","5424639468","2","31819111337"
"Sticker | Fluxo (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,14€","14","sale","Sticker | Fluxo (Glitter) | Paris 2023","730","2","31819126747","188530139","5424639468","2","31819126747"
"Sticker | 9INE (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,51€","51","sale","Sticker | 9INE (Glitter) | Paris 2023","730","2","31819196959","188530139","5424639561","2","31819196959"
"Sticker | Complexity Gaming (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,13€","13","sale","Sticker | Complexity Gaming (Glitter) | Paris 2023","730","2","31825016123","188530139","5434874677","2","31825016123"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31628350280","143865972","5327976132","2","31628350280"
"Sticker | FaZe Clan (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,15€","15","sale","Sticker | FaZe Clan (Glitter) | Paris 2023","730","2","31801137116","188530139","5429074655","2","31801137116"
"Sticker | FaZe Clan (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,15€","15","sale","Sticker | FaZe Clan (Glitter) | Paris 2023","730","2","31819154240","188530139","5424637043","2","31819154240"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31334341034","143865972","5327976132","2","31334341034"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31334341481","143865972","5327976132","2","31334341481"
"Sticker | FaZe Clan (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,15€","15","sale","Sticker | FaZe Clan (Glitter) | Paris 2023","730","2","31819405850","188530139","5424637043","2","31819405850"
"Sticker | Fnatic (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,23€","23","sale","Sticker | Fnatic (Glitter) | Paris 2023","730","2","31560627658","188530139","5327976105","2","31560627658"
"Sticker | FaZe Clan (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,15€","15","sale","Sticker | FaZe Clan (Glitter) | Paris 2023","730","2","31800919860","188530139","5430515161","2","31800919860"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31628356935","143865972","5327976132","2","31628356935"
"Sticker | Fluxo (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,13€","13","sale","Sticker | Fluxo (Glitter) | Paris 2023","730","2","31825103309","188530139","5434876962","2","31825103309"
"Sticker | FaZe Clan (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,15€","15","sale","Sticker | FaZe Clan (Glitter) | Paris 2023","730","2","31825334940","188530139","5434876743","2","31825334940"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31631454177","143865972","5327976132","2","31631454177"
"Sticker | FURIA (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,16€","16","sale","Sticker | FURIA (Glitter) | Paris 2023","730","2","31819289969","188530139","5424637929","2","31819289969"
"Sticker | Natus Vincere (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,19€","19","sale","Sticker | Natus Vincere (Glitter) | Paris 2023","730","2","31560727107","188530139","5327976260","2","31560727107"
"Sticker | Natus Vincere (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,19€","19","sale","Sticker | Natus Vincere (Glitter) | Paris 2023","730","2","31818920485","188530139","5427590440","2","31818920485"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31631463352","143865972","5327976132","2","31631463352"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31631463353","143865972","5327976132","2","31631463353"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31631463351","143865972","5327976132","2","31631463351"
"Sticker | MOUZ (Glitter) | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,80€","80","sale","Sticker | MOUZ (Glitter) | Paris 2023","730","2","31801113039","188530139","5430512385","2","31801113039"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31631468493","143865972","5327976132","2","31631468493"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31631468495","143865972","5327976132","2","31631468495"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","25 Jul","25 Jul","0,26€","26","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31631468494","143865972","5327976132","2","31631468494"
"Sticker | MOUZ | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,09€","9","sale","Sticker | MOUZ | Paris 2023","730","2","31801006883","188530139","5430513284","2","31801006883"
"Sticker | Fnatic | Paris 2023","Counter-Strike 2","25 Jul","25 Jul","0,01€","1","sale","Sticker | Fnatic | Paris 2023","730","2","31819327485","188530139","5424637436","2","31819327485"
"Recoil Case","Counter-Strike 2","25 Jul","25 Jul","0,51€","51","sale","Recoil Case","730","2","31824003829","0","4901046679","2","31824003829"
"Sticker | Into The Breach | Paris 2023","Counter-Strike 2","15 Jul","25 Jul","0,01€","1","sale","Sticker | Into The Breach | Paris 2023","730","2","31561743949","188530139","5418760585","2","31561743949"
"Sticker | Into The Breach | Paris 2023","Counter-Strike 2","15 Jul","25 Jul","0,01€","1","sale","Sticker | Into The Breach | Paris 2023","730","2","31561642622","188530139","5418760585","2","31561642622"
"Sticker | Into The Breach | Paris 2023","Counter-Strike 2","15 Jul","25 Jul","0,01€","1","sale","Sticker | Into The Breach | Paris 2023","730","2","31561745454","188530139","5418760585","2","31561745454"
"Sticker | Into The Breach | Paris 2023","Counter-Strike 2","15 Jul","25 Jul","0,01€","1","sale","Sticker | Into The Breach | Paris 2023","730","2","31561717579","188530139","5418760585","2","31561717579"
"Sticker | Into The Breach | Paris 2023","Counter-Strike 2","15 Jul","25 Jul","0,01€","1","sale","Sticker | Into The Breach | Paris 2023","730","2","31560676665","188530139","5418760585","2","31560676665"
"Sticker | Natus Vincere | Paris 2023","Counter-Strike 2","23 Jul","23 Jul","0,01€","1","sale","Sticker | Natus Vincere | Paris 2023","730","2","31622000120","188530139","5423240344","2","31622000120"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31446390961","143865972","5327976132","2","31446390961"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31446390962","143865972","5327976132","2","31446390962"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31446396207","143865972","5327976132","2","31446396207"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31744557978","143865972","5430511500","2","31744557978"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31744558027","143865972","5430511500","2","31744558027"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31446396213","143865972","5327976132","2","31446396213"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31446396215","143865972","5327976132","2","31446396215"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31446396216","143865972","5327976132","2","31446396216"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31744558308","143865972","5430511500","2","31744558308"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31446396218","143865972","5327976132","2","31446396218"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31744558470","143865972","5430511500","2","31744558470"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31744379739","143865972","5430511500","2","31744379739"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","22 Jul","22 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31744379728","143865972","5430511500","2","31744379728"
"Sticker | FaZe Clan (Holo) | Paris 2023","Counter-Strike 2","22 Jul","22 Jul","3,20€","320","sale","Sticker | FaZe Clan (Holo) | Paris 2023","730","2","31742034140","188530139","5421775804","2","31742034140"
"Sticker | aliStair (Glitter) | Paris 2023","Counter-Strike 2","17 Jul","21 Jul","0,01€","1","sale","Sticker | aliStair (Glitter) | Paris 2023","730","2","31612578179","188530139","5421778453","2","31612578179"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","21 Jul","21 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31361117525","143865972","5327976132","2","31361117525"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","21 Jul","21 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31192308445","143865972","5327976132","2","31192308445"
"Sticker | NEKiZ (Holo) | Paris 2023","Counter-Strike 2","21 Jul","21 Jul","0,41€","41","sale","Sticker | NEKiZ (Holo) | Paris 2023","730","2","31719026328","188530139","5420322333","2","31719026328"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","21 Jul","21 Jul","0,25€","25","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31029288244","143865972","5327976132","2","31029288244"
"Antwerp 2022 Contenders Sticker Capsule","Counter-Strike 2","21 Jul","21 Jul","0,49€","49","sale","Antwerp 2022 Contenders Sticker Capsule","730","2","31719025965","143865972","5424643281","2","31719025965"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31391643324","143865972","5327976140","2","31391643324"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31391643320","143865972","5327976140","2","31391643320"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31391643318","143865972","5327976140","2","31391643318"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31391643323","143865972","5327976140","2","31391643323"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31391643322","143865972","5327976140","2","31391643322"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31391643319","143865972","5327976140","2","31391643319"
"Anubis Collection Package","Counter-Strike 2","20 Jul","20 Jul","1,50€","150","sale","Anubis Collection Package","730","2","31642116425","143865972","5423238563","2","31642116425"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458042980","143865972","5327976140","2","31458042980"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045112","143865972","5327976140","2","31458045112"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045111","143865972","5327976140","2","31458045111"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045110","143865972","5327976140","2","31458045110"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045109","143865972","5327976140","2","31458045109"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045108","143865972","5327976140","2","31458045108"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045107","143865972","5327976140","2","31458045107"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045106","143865972","5327976140","2","31458045106"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045104","143865972","5327976140","2","31458045104"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045101","143865972","5327976140","2","31458045101"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045102","143865972","5327976140","2","31458045102"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045103","143865972","5327976140","2","31458045103"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","20 Jul","20 Jul","0,25€","25","purchase","Paris 2023 Legends Sticker Capsule","730","2","31458045105","143865972","5327976140","2","31458045105"
"Antwerp 2022 Contenders Sticker Capsule","Counter-Strike 2","18 Jul","19 Jul","0,54€","54","purchase","Antwerp 2022 Contenders Sticker Capsule","730","2","31656910998","143865972","5424643281","2","31656910998"
"Sticker | FURIA (Holo) | Paris 2023","Counter-Strike 2","18 Jul","18 Jul","10,18€","1018","purchase","Sticker | FURIA (Holo) | Paris 2023","730","2","31657501156","188530139","5424642014","2","31657501156"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257818","143865972","5327976140","2","31282257818"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257819","143865972","5327976140","2","31282257819"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257820","143865972","5327976140","2","31282257820"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257821","143865972","5327976140","2","31282257821"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257822","143865972","5327976140","2","31282257822"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257823","143865972","5327976140","2","31282257823"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257824","143865972","5327976140","2","31282257824"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257825","143865972","5327976140","2","31282257825"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257826","143865972","5327976140","2","31282257826"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257827","143865972","5327976140","2","31282257827"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257828","143865972","5327976140","2","31282257828"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257830","143865972","5327976140","2","31282257830"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257829","143865972","5327976140","2","31282257829"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754851","143865972","5327976140","2","31459754851"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257831","143865972","5327976140","2","31282257831"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257832","143865972","5327976140","2","31282257832"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257833","143865972","5327976140","2","31282257833"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282257834","143865972","5327976140","2","31282257834"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31282265680","143865972","5327976140","2","31282265680"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754852","143865972","5327976140","2","31459754852"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754853","143865972","5327976140","2","31459754853"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754854","143865972","5327976140","2","31459754854"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754855","143865972","5327976140","2","31459754855"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754856","143865972","5327976140","2","31459754856"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754857","143865972","5327976140","2","31459754857"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754862","143865972","5327976140","2","31459754862"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754858","143865972","5327976140","2","31459754858"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754863","143865972","5327976140","2","31459754863"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754861","143865972","5327976140","2","31459754861"
"Paris 2023 Legends Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Legends Sticker Capsule","730","2","31459754859","143865972","5327976140","2","31459754859"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31296543078","143865972","5327976132","2","31296543078"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31296543079","143865972","5327976132","2","31296543079"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31296545651","143865972","5327976132","2","31296545651"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31296543080","143865972","5327976132","2","31296543080"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31648865904","143865972","5316842946","2","31648865904"
"Paris 2023 Contenders Sticker Capsule","Counter-Strike 2","18 Jul","18 Jul","0,24€","24","purchase","Paris 2023 Contenders Sticker Capsule","730","2","31648866924","143865972","5316842946","2","31648866924"
